a1_Throughput,a1_Angular_Distance_from_target,a1_Euclidean_Distance_from_target,a1_Upstream_Throughput,a1_Beta,a1_Rho,a1_Acceleration,a1_Speed,a1_Position,a1_Heuristic,a1_Angular_Distance_from_a2,a1_Angular_Distance_from_a3,a1_Angular_Distance_from_a4,a2_Throughput,a2_Angular_Distance_from_target,a2_Euclidean_Distance_from_target,a2_Upstream_Throughput,a2_Beta,a2_Rho,a2_Acceleration,a2_Speed,a2_Position,a2_Heuristic,a2_Angular_Distance_from_a3,a2_Angular_Distance_from_a4,a3_Throughput,a3_Angular_Distance_from_target,a3_Euclidean_Distance_from_target,a3_Upstream_Throughput,a3_Beta,a3_Rho,a3_Acceleration,a3_Speed,a3_Position,a3_Heuristic,a3_Angular_Distance_from_a4,a4_Throughput,a4_Angular_Distance_from_target,a4_Euclidean_Distance_from_target,a4_Upstream_Throughput,a4_Beta,a4_Rho,a4_Acceleration,a4_Speed,a4_Position,a4_Heuristic
12.0,163.8879293755234,0.25406727828585796,16.0,1,0.960720710365582,[0.00135375 0.00027288],[0.00152638 0.00155253],[5.7440877 5.429492 ],0.1,124.15639806387537,174.88710758202524,97.51426015855748,14.174656655687826,288.0443274393988,0.926333747806311,18.89954220758377,0,0.0,[-0.0181293  -0.02031137],[ 0.13845137 -0.09728248],[5.2130656 6.380774 ],0.06666666666666668,60.95649435409939,26.642137905317895,12.3947479879074,349.0008217934982,0.17349037680681872,16.5263306505432,1,0,[-0.00016643 -0.00086554],[ 0.00018081 -0.00024468],[5.3296967 5.533101 ],0.1,87.59863225941729,12.0,261.4021895340809,0.21288016973580187,16.0,1,0.14949755842589768,[-0.000198  -0.0002864],[-0.0001337  -0.00392305],[5.531825 5.710488],0.1
12.0,164.4585512162946,0.2563403982550782,16.0,1,0.9634368760917453,[-0.00042068 -0.00049314],[0.00288013 0.0018254 ],[5.746968  5.4313173],0.1,117.856637391199,175.09829558493698,96.86094538982434,13.55010266649584,282.3151886074936,0.781155369268032,18.066803555327787,0,0.0,[-0.02384613 -0.01634436],[ 0.12032207 -0.11759385],[5.333388  6.2631803],0.06666666666666668,67.04506702386402,20.995692001374664,12.39258138036784,349.36025563135763,0.17326794686043942,16.523441840490452,1,0,[-0.0003817  -0.00034145],[ 1.43854995e-05 -1.11021963e-03],[5.329711 5.531991],0.1,88.04075902523869,12.0,261.31949660611895,0.20866855975214801,16.0,1,0.15092444682653922,[-0.00137953  0.00055499],[-0.0003317  -0.00420945],[5.531493  5.7062783],0.1
12.0,164.88935190172776,0.25836033355912397,16.0,1,0.9654242009093799,[ 0.00014066 -0.00192558],[0.00245945 0.00133227],[5.7494273 5.4326496],0.1,111.47065381398318,175.03523271145036,96.74913679217747,12.991384274592317,276.36000571571094,0.6331386038088352,17.321845699456425,0,0.0,[-0.03118922 -0.0038842 ],[ 0.09647594 -0.13393822],[5.429864 6.129242],0.06666666666666668,73.49411347456646,14.72151702180571,12.391176796077502,349.8541191902774,0.1733672456721784,16.521569061436672,1,0,[4.66261106e-04 7.28544081e-05],[-0.00036731 -0.00145167],[5.329344  5.5305395],0.1,88.21563049637217,12.0,261.63848869390523,0.20480082744805078,16.0,1,0.14541844757657013,[ 0.00043864 -0.00055307],[-0.00171124 -0.00365446],[5.529782 5.702624],0.1
12.0,164.91243327509414,0.26102527792027236,16.0,1,0.9655291380387265,[-0.0016921   0.00019171],[ 0.00260011 -0.00059332],[5.7520275 5.4320564],0.1,105.65295572783788,174.61460506582534,96.91106957007327,12.53964505632969,270.565389002932,0.4914432423958449,16.71952674177292,0,0.0,[-0.03242906 -0.00153226],[ 0.06528672 -0.13782242],[5.4951506 5.9914193],0.1,79.73243920633678,8.741886157764611,12.388180659978739,350.2978282092688,0.17303188296135955,16.517574213304986,1,0,[-0.00140255  0.00014881],[ 9.8950200e-05 -1.3788164e-03],[5.329443  5.5291605],0.1,88.47432536410139,12.0,261.8235028451674,0.2004539164176745,16.0,1,0.14222291349621496,[0.00096237 0.00228797],[-0.00127259 -0.00420753],[5.528509 5.698416],0.1
12.0,164.87933906960666,0.2620064311801747,16.0,1,0.9653786298549355,[-0.00054751 -0.00057901],[ 0.000908   -0.00040161],[5.7529354 5.431655 ],0.1,100.5720813552889,174.1101662101429,96.95404459364289,12.199694006752619,265.45142042489556,0.3531769573023124,16.26625867567016,0,0.07930432724850874,[-0.0347766   0.01689548],[ 0.03285766 -0.13935468],[5.5280085 5.8520646],0.1,85.3177524345682,3.6180367616460103,12.390663443460044,350.76917285946377,0.17411547275761616,16.52088459128006,1,0,[0.00124335 0.00143065],[-0.0013036  -0.00123001],[5.3281393 5.5279303],0.1,88.93578919621422,12.0,261.83338366324955,0.19850953887875455,16.0,1,0.1420522116162961,[0.00011082 0.00153803],[-0.00031022 -0.00191956],[5.5281987 5.6964965],0.1
12.0,164.6932642395666,0.2626116827039065,12.0,1,0.9645263905608118,[-0.00087128  0.00217558],[ 0.00036049 -0.00098062],[5.753296 5.430674],0.1,98.82411327178852,173.98609164263513,97.18150931084347,12.007721430813774,263.5173775113551,0.23108270748007914,12.007721430813774,1,0.1129018633996001,[-0.03258066  0.0141947 ],[-0.00191893 -0.1224592 ],[5.5260897 5.729605 ],0.1,87.18979508557635,1.6426039609450527,12.391269036263004,350.70717259693146,0.17420708070032692,12.391269036263004,1,0,[-0.00218605  0.00106787],[-6.0253078e-05  2.0063750e-04],[5.328079 5.528131],0.1,88.8323990465214,12.0,261.87477355041005,0.19810367571006976,12.0,1,0.14133711044063252,[-3.99486162e-06 -3.84006044e-04],[-0.0001994  -0.00038153],[5.5279994 5.696115 ],0.1
12.0,164.9159976068022,0.2618056327992516,12.0,1,0.9655453289459823,[ 0.00021368 -0.00100318],[-0.0005108   0.00119496],[5.752785 5.431869],0.1,109.04876139133137,174.49719926096827,96.98589596458771,12.0,273.96475899813356,0.12163184501989618,12.0,1,0.0,[-0.03192403  0.02338135],[-0.03449959 -0.1082645 ],[5.49159   5.6213408],0.1,76.45403934770036,12.062865426743656,12.402010019601395,350.4187983458339,0.17663103558350565,12.402010019601395,1,0,[ 3.95828858e-05 -1.48294494e-03],[-0.0022463  0.0012685],[5.325833  5.5293994],0.1,88.51690477444401,12.0,261.9018935713899,0.19731727928356946,12.0,1,0.14086851251395285,[ 0.00054333 -0.00042601],[-0.0002034  -0.00076554],[5.527796  5.6953497],0.1
12.0,164.93961462176696,0.2614689368428886,16.0,1,0.965652514368156,[ 0.00128635 -0.00084743],[-0.00029711  0.00019178],[5.752488  5.4320607],0.1,169.0858401043804,174.33528239676815,96.81495339993177,12.046255373571439,334.02545472614736,0.08324174940205525,16.061673831428585,0,0.0,[-0.02667025  0.02473462],[-0.06642362 -0.08488315],[5.4251666 5.5364575],0.1,16.578877498851455,72.27088670444863,12.409774298042919,350.6043322249988,0.17877227661246206,16.546365730723892,1,0,[ 0.00224913 -0.00119674],[-0.00220672 -0.00021444],[5.323626 5.529185],0.1,88.84976420330008,12.0,261.75456802169873,0.1961860873708958,16.0,1,0.14341371958034846,[-0.00138057  0.00085692],[ 0.00033993 -0.00119155],[5.528136 5.694158],0.1
12.0,164.85756643233685,0.26259502087146824,12.0,1,0.9652794350538904,[0.00077226 0.00081222],[ 0.00098924 -0.00065565],[5.7534776 5.431405 ],0.1,156.82727554182117,173.8086459349018,97.18440586433576,12.27665778913516,8.030290890515687,0.16959020688600246,12.27665778913516,1,0.0,[-0.02239628  0.0289185 ],[-0.09309387 -0.06014852],[5.3320727 5.476309 ],0.1,16.981370393080624,105.98831859384308,12.406922899999625,351.04892049743506,0.17850544000971516,12.406922899999625,1,0,[-0.00018845  0.0002988 ],[ 4.2409170e-05 -1.4111841e-03],[5.3236685 5.527774 ],0.1,89.00694820076245,12.0,262.0419722966726,0.1957080540749788,12.0,1,0.13844763808338534,[-0.00066722 -0.00082284],[-0.00104064 -0.00033463],[5.5270953 5.6938233],0.1
12.0,164.99006383584253,0.2642551504457181,12.0,1,0.9658809276817011,[-0.00103428  0.00014502],[0.0017615  0.00015657],[5.755239  5.4315615],0.1,154.0231012923287,173.58107911051752,97.5034117507472,12.638147793693673,10.96696254351383,0.2886895496915044,12.638147793693673,1,0.0,[-0.01361463  0.03766772],[-0.11549015 -0.03123002],[5.216583 5.445079],0.1,19.557977818188817,108.47348695692409,12.405337849073499,351.408984725325,0.17848001045491294,12.405337849073499,1,0,[-0.00078494  0.00122487],[-0.00014605 -0.00111238],[5.3235226 5.5266614],0.1,88.91550913873527,12.0,262.49347558658974,0.1943314761545026,12.0,1,0.13063908967432802,[-6.86397776e-05  2.48273509e-04],[-0.00170785 -0.00115747],[5.5253873 5.692666 ],0.1
12.0,165.09376390571606,0.26487990189313293,16.0,1,0.966348087167098,[ 0.00120733 -0.0003402 ],[0.00072722 0.00030159],[5.755966 5.431863],0.1,158.39058644393214,173.67591094184786,97.88686042870967,13.120267156639127,6.703177461783923,0.4153611742853779,17.493689542185503,0,0.0,[-0.00464968  0.03512684],[-0.12910478  0.0064377 ],[5.087478  5.4515166],0.1,15.285324497915724,103.7225531273582,12.40899919210831,351.4178529638682,0.17941716544444383,16.545332256144412,1,0,[ 0.00015539 -0.00039979],[-0.00093099  0.00011249],[5.322592 5.526774],0.1,88.43722862944247,12.0,262.9806243344257,0.19320481813719687,16.0,1,0.1222049849277653,[0.00075268 0.00149381],[-0.00177649 -0.0009092 ],[5.5236106 5.6917567],0.1
12.0,165.19263132511503,0.26675966232195986,16.0,1,0.9667905283333275,[-0.00278829  0.00081687],[ 1.9345456e-03 -3.8605678e-05],[5.7579007 5.431824 ],0.1,164.46698546736712,173.64752723310795,98.10974593991648,13.689634404168782,0.7256458577479066,0.5463199067812211,18.252845872225045,0,0.0,[0.0032692  0.02391625],[-0.13375446  0.04156454],[4.953724 5.493081],0.06666666666666665,9.180541765740827,97.4232685927164,12.411321905754253,351.5451040920071,0.18014182921114857,16.54842920767234,1,0,[ 0.00048866 -0.00172093],[-0.0007756  -0.00028731],[5.321816  5.5264864],0.1,88.24272682697557,12.0,263.3023772650315,0.19366298273000657,16.0,1,0.11662952925420426,[ 0.0021718  -0.00134442],[-0.00102381  0.00058462],[5.522587  5.6923413],0.1
12.0,165.30781449744245,0.26573612214584147,16.0,1,0.9673023534979233,[ 0.000589  -0.0020954],[-0.00085374  0.00077827],[5.757047  5.4326024],0.1,170.25343929532357,173.11741313334704,97.62994203744859,14.296754741569638,355.0543752021189,0.6792901731069932,19.062339655426182,0,0.0,[0.00891432 0.03174067],[-0.13048527  0.06548078],[4.823239 5.558562],0.06666666666666665,2.863973838023469,92.11661866722784,12.408543237966303,352.1904013640954,0.18014188813028734,16.544724317288406,1,0,[0.00018573 0.00087399],[-0.00028694 -0.00200824],[5.321529 5.524478],0.1,89.25264482920437,12.0,262.93775653489104,0.19304633525990572,16.0,1,0.1229475271706436,[ 0.00047787 -0.00010011],[ 0.00114798 -0.00075981],[5.5237346 5.6915817],0.1
12.0,165.01874919113868,0.26581754537022656,16.0,1,0.9660104692511494,[0.00032402 0.00119202],[-0.00026474 -0.00131714],[5.7567825 5.4312854],0.1,176.06045243829755,172.46641674987853,97.40697918037665,14.938183764619033,348.95829675284114,0.8133896498812062,19.917578352825377,0,0.0,[0.01734627 0.02296101],[-0.12157094  0.09722145],[4.701668 5.655783],0.06666666666666665,3.5940356884190123,86.5325683813258,12.406746317524286,352.55233244126015,0.18009148967276412,16.542328423365717,1,0,[ 0.00038176 -0.00107391],[-0.00010121 -0.00113425],[5.321428  5.5233436],0.1,90.12660406974481,12.0,262.42572837151533,0.1924007177721603,16.0,1,0.1318112767597111,[0.00098124 0.00122261],[ 0.00162586 -0.00085992],[5.5253606 5.690722 ],0.1
12.0,164.99603827718283,0.2659069794590106,16.0,1,0.9659079279093928,[-0.00057187 -0.00184468],[ 5.9277343e-05 -1.2511702e-04],[5.7568417 5.4311604],0.1,178.0024316526601,171.75652979324104,96.67719156108541,15.844258573218573,342.99846992984294,0.9438040121185718,21.125678097624764,0,0.0,[0.02620424 0.02299428],[-0.10422467  0.12018245],[4.597443  5.7759657],0.06666666666666665,10.24103855409885,81.3252400915747,12.40147980597052,353.2395084839418,0.1795401550841461,16.535306407960697,1,0,[-0.00053872  0.00061398],[ 0.00028055 -0.00220816],[5.321708  5.5211353],0.1,91.56627864567355,12.0,261.67322983826824,0.19312069495406328,16.0,1,0.1448185188520694,[-0.00097394  0.00240285],[0.0026071  0.00036269],[5.5279675 5.691085 ],0.1
12.0,164.55750525379858,0.26592960134420013,16.0,1,0.9638981832227703,[0.0004009  0.00022745],[-0.00051259 -0.0019698 ],[5.756329  5.4291906],0.1,172.29848538553262,170.8033462010062,96.76059707583204,16.69856990286686,336.8559906393312,1.0664016105801706,22.264759870489147,0,0.0,[0.03003456 0.01144588],[-0.07802043  0.14317673],[4.5194225 5.9191422],0.06666666666666665,16.89816841346118,75.53788830970058,12.3993791282989,353.7541590527924,0.1796159238875898,16.532505504398532,1,0,[ 4.68580890e-04 -8.99586827e-05],[-0.00025817 -0.00159418],[5.32145   5.5195413],0.1,92.43605672316176,12.0,261.3181023296306,0.19609747516820664,16.0,1,0.15094850275040447,[-0.00146068  0.00114559],[0.00163315 0.00276554],[5.5296006 5.6938505],0.1
12.0,164.189754249732,0.26629147571838296,16.0,1,0.9621692884257919,[-0.00118467 -0.00031343],[-0.00011169 -0.00174235],[5.7562175 5.4274483],0.1,166.6561046582849,169.90770369703108,97.24859648836645,17.400032501930497,330.8458589080169,1.1777728640522935,23.200043335907328,0,0.0,[0.03862132 0.00146957],[-0.04798587  0.15462261],[4.4714365 6.073765 ],0.053333333333333295,23.436191644684016,69.40750816991846,12.395371330016996,354.2820505527009,0.1792312632542393,16.527161773355996,1,0,[-0.00030721  0.00101841],[ 0.00021041 -0.00168414],[5.3216605 5.517857 ],0.1,92.84369981460247,12.0,261.43835073809845,0.1999901760636395,16.0,1,0.14887348922364446,[-0.00123385 -0.00132647],[0.00017247 0.00391114],[5.529773  5.6977615],0.1
12.0,163.68690119679513,0.26561429851868557,16.0,1,0.9597411016437541,[0.00025208 0.00230577],[-0.00129636 -0.00205578],[5.754921  5.4253926],0.1,161.19873206232364,169.19006694929874,98.15751091505439,17.856827656605557,324.8856332591188,1.2688522150096386,23.809103542140743,0,0.0,[ 0.03980962 -0.02267589],[-0.00936455  0.15609218],[4.462072 6.229857],0.053333333333333295,29.611200988377618,63.041221147269255,12.394452155519371,354.4968342474964,0.17926251797106096,16.525936207359162,1,0,[0.00090474 0.00129156],[-9.6792268e-05 -6.6572474e-04],[5.3215637 5.5171914],0.1,92.65242213564687,12.0,261.8444121118495,0.20239289549398276,16.0,1,0.14186167818197132,[0.0002193  0.00068146],[-0.00106138  0.00258466],[5.528712 5.700346],0.1
12.0,163.67530991228784,0.2645418888929256,16.0,1,0.9596842570325375,[8.31761863e-05 7.47292023e-04],[-0.00104428  0.00024999],[5.7538767 5.4256425],0.1,155.73269815407434,169.40320216395452,98.5306889964632,17.992866596444795,319.4080080663622,1.3267488561030127,23.990488795259726,0,0.0,[ 0.03630719 -0.02939813],[0.03044507 0.1334163 ],[4.492517 6.363273],0.053333333333333295,34.86409968197114,57.202009157611144,12.392664760378418,354.2721077483333,0.17851984853716826,16.52355301383789,1,0,[-0.00035167 -0.00156071],[0.00080794 0.00062583],[5.3223715 5.517817 ],0.1,92.06610883958228,12.0,262.20599890875104,0.20551082744250804,16.0,1,0.13561183968905297,[ 0.00031534 -0.00240425],[-0.00084207  0.00326612],[5.5278697 5.7036123],0.1
12.0,163.82471024110862,0.2633399803697546,16.0,1,0.9604139182745304,[ 0.00130592 -0.00092254],[-0.0009611   0.00099728],[5.7529154 5.4266396],0.1,150.37775044462705,169.26773477544072,98.55873234165097,17.819547882926198,314.2024606857357,1.349305960238172,23.75939717723493,0,0.0,[ 0.03098323 -0.04158126],[0.06675227 0.10401817],[4.5592694 6.4672914],0.053333333333333295,40.35451477993223,51.81901810297609,12.389183027293576,354.5569754656679,0.17797466890245162,16.5189107030581,1,0,[0.0002306  0.00235595],[ 0.00045628 -0.00093488],[5.322828 5.516882],0.1,92.17353288290832,12.0,262.3834425827596,0.20629404709650634,16.0,1,0.13254282763133896,[ 0.0009271  -0.00128516],[-0.00052673  0.00086187],[5.527343 5.704474],0.1
12.0,163.86120655956188,0.2636502844660256,16.0,1,0.9605911716104002,[-2.94669531e-05  1.30880177e-03],[3.448208e-04 7.474498e-05],[5.75326   5.4267144],0.1,145.44453153759406,169.78205644233674,98.39615998190345,17.35786084258883,309.30573809715594,1.3307822718182558,23.14381445678511,0,0.0,[ 0.02335851 -0.04160591],[0.0977355  0.06243691],[4.657005  6.5297284],0.053333333333333295,44.7734120200692,47.04837155569061,12.3893685844836,354.07915011722514,0.17743207737557895,16.5191581126448,1,0,[-0.00064397  0.00036029],[0.00068688 0.00142107],[5.3235145 5.518303 ],0.1,91.82178357575981,12.0,262.25736654146533,0.2059279391927164,16.0,1,0.13472353313170746,[-0.00080296  0.00073608],[ 0.00040037 -0.00042328],[5.5277433 5.7040505],0.1
12.0,164.16920746538085,0.2635722178955596,16.0,1,0.9620715227000368,[ 0.00109326 -0.00260943],[0.00031535 0.00138355],[5.7535753 5.428098 ],0.1,140.32602817816627,170.66320751898468,98.21068589845669,16.669847238106964,304.4952356435471,1.274682812964362,22.226462984142618,0,0.0,[ 0.01235548 -0.04210601],[0.12109401 0.020831  ],[4.778099  6.5505595],0.053333333333333295,49.010764302849054,42.11534227970958,12.39262423590769,353.5059999463962,0.17758204195323493,16.523498981210253,1,0,[ 0.00116914 -0.00057436],[4.2906147e-05 1.7813614e-03],[5.3235574 5.5200844],0.1,91.12610658255863,12.0,262.37989336383754,0.20618414449026853,16.0,1,0.13260422640471867,[-0.00072966  0.00115443],[-0.00040259  0.0003128 ],[5.527341  5.7043633],0.1
12.0,163.99744839833113,0.2652629970196692,16.0,1,0.9612494197923582,[-0.00071218 -0.001182  ],[ 0.00140862 -0.00122588],[5.754984  5.4268723],0.1,135.75955157923778,170.92517197366328,98.74599893371936,15.831475918079814,299.7569999775689,1.1856228608496069,21.108634557439753,0,0.0,[ 0.00470115 -0.03187764],[ 0.1334495  -0.02127501],[4.9115486 6.5292845],0.053333333333333295,53.31527644709894,37.013552645518416,12.390450382645273,353.07227642466785,0.17651925331372564,16.5206005101937,1,0,[-6.40176097e-04 -2.80840555e-05],[0.00121205 0.00120701],[5.3247695 5.5212913],0.1,90.32882909261735,12.0,262.7434473320505,0.207492482926443,16.0,1,0.12631241958181097,[-0.00102736  0.00121789],[-0.00113225  0.00146723],[5.526209  5.7058306],0.1
12.0,163.54126502029135,0.26660495587203153,16.0,1,0.9590240370040183,[0.00055693 0.00086887],[ 0.00069643 -0.00240788],[5.7556806 5.424464 ],0.1,131.22314535540937,170.87214734184988,99.87956041832035,14.939955078573448,294.7644103757007,1.0749903404688195,19.9199401047646,0,0.0,[-0.00545887 -0.03159303],[ 0.13815065 -0.05315265],[5.0496993 6.476132 ],0.06666666666666668,57.904707302740746,31.34358493708902,12.39059048923381,352.66911767844147,0.17609823560461374,16.520787318978414,1,0,[-0.00045458 -0.00105453],[0.00057187 0.00117892],[5.325341 5.52247 ],0.1,89.24829223982977,12.0,263.4208254386117,0.20989793184225145,16.0,1,0.11457607925383803,[-0.00146855 -0.00194412],[-0.0021596   0.00268512],[5.5240493 5.7085156],0.1
12.0,163.3017995997311,0.26824518063543235,16.0,1,0.9578315200623346,[-0.00031858 -0.00026089],[ 0.00125336 -0.00153901],[5.7569337 5.422925 ],0.1,126.30963950982891,170.67773936876114,101.12444433147789,14.309788572365854,289.61143910956,0.9462792554153495,19.079718096487806,0,0.0,[-0.01267884 -0.02523168],[ 0.13269177 -0.08474568],[5.182391 6.391386],0.06666666666666668,63.01262112140995,25.185195178351023,12.39039443642913,352.62406023097,0.1759978272296111,16.520525915238842,1,0,[-0.00142715 -0.00065007],[0.00011729 0.00012439],[5.3254585 5.5225945],0.1,88.19781629976097,12.0,264.426243931209,0.21025071592778063,16.0,1,0.09712703258628338,[ 0.0012367  -0.00114441],[-0.00362815  0.000741  ],[5.520421  5.7092566],0.1
12.0,162.99251922716724,0.26966151155758505,16.0,1,0.9562665745587616,[-0.00069232  0.00050744],[ 0.00093478 -0.0017999 ],[5.7578683 5.421125 ],0.1,121.19847042556813,170.14562344608686,102.07353595520476,13.696255343928065,284.19098965273537,0.8060049008360111,18.261673791904087,0,0.0,[-0.02333428 -0.01457295],[ 0.12001293 -0.10997736],[5.302404 6.281409],0.06666666666666668,68.65590612834501,19.12493447036337,12.394236876405245,352.8468957810804,0.1772307403407838,16.525649168540326,1,0,[-9.47644003e-05 -6.02444261e-04],[-0.00130985 -0.00052568],[5.3241487 5.522069 ],0.1,87.78084059870838,12.00342395289617,265.066055182372,0.20963002544874085,16.00456527052823,1,0.08600719171895001,[-0.00056995 -0.00135067],[-0.00239145 -0.00040341],[5.5180297 5.7088532],0.1
12.0,162.74557718281744,0.2702736338487503,16.0,1,0.9549970507604897,[0.00028077 0.00166559],[ 0.00024246 -0.00129245],[5.7581105 5.4198327],0.1,115.98884224178533,169.48318869624615,103.09304355676136,13.150253177556015,278.7344194246028,0.6645655160414882,17.53367090340802,0,0.0,[-0.02763841 -0.01050478],[ 0.09667865 -0.12455031],[5.3990827 6.1568584],0.06666666666666668,74.52796906196852,12.895798685023976,12.397274901771759,353.2623884865713,0.17848877802174737,16.529699869029013,1,0,[0.00032859 0.0012152 ],[-0.00140462 -0.00112812],[5.322744 5.520941],0.1,87.4237677469925,12.011715099094197,265.8386207395788,0.20764639619666436,16.015620132125594,1,0.07256593167621202,[ 0.00101662 -0.00125029],[-0.0029614  -0.00175408],[5.515068 5.707099],0.1
12.0,162.85390113881863,0.27066292200851805,16.0,1,0.9555561274044265,[0.00068037 0.00065202],[0.00052323 0.00037314],[5.7586336 5.420206 ],0.1,110.64196144598753,169.57887513031733,103.46697742157534,12.689546523146326,273.49586258480616,0.5227761587251326,16.919395364195104,0,0.0,[-0.03014925 -0.00305689],[ 0.06904025 -0.13505508],[5.468123  6.0218034],0.06666666666666668,79.77916342369514,7.174984024412197,12.40142421610096,353.2750260085013,0.17956780902364022,16.535232288134615,1,0,[0.00119652 0.00099972],[-1.0760308e-03  8.7079708e-05],[5.3216677 5.521028 ],0.1,86.95414744810734,12.01400287932109,266.32087856039396,0.20451590340137157,16.018670505761456,1,0.06416866390243982,[-0.00045253  0.00031768],[-0.00194478 -0.00300437],[5.5131235 5.7040944],0.1
12.0,163.13550227150324,0.2715140100802488,16.0,1,0.9569935286099338,[-0.00038583 -0.00123066],[0.00120361 0.00102516],[5.759837  5.4212313],0.1,105.81725937085969,170.20932317215147,103.81609157313943,12.330337173571593,268.95276164236293,0.38375541091403786,16.440449564762126,0,0.01827673971633228,[-0.03299759  0.01056496],[ 0.038891   -0.13811196],[5.507014  5.8836913],0.1,83.97341745698884,2.0011677977202567,12.403059459021321,352.92617909935177,0.1795785856576856,16.53741261202843,1,0,[0.00170546 0.00032651],[0.00012049 0.0010868 ],[5.3217883 5.5221148],0.1,85.9745852547091,12.01854330055101,266.9515938446427,0.20169331299443274,16.02472440073468,1,0.05317962642081807,[0.00078847 0.00117769],[-0.00239731 -0.0026867 ],[5.510726 5.701408],0.1
12.0,163.14403618155666,0.2723562415116386,12.0,1,0.9570367282693988,[-0.0004215   0.00074574],[ 0.00081778 -0.0002055 ],[5.760655  5.4210258],0.1,103.97129044766842,170.74186529590372,104.24458584680815,12.102343072422531,267.1153266292251,0.2564695076568307,12.102343072422531,1,0.050325780698703665,[-0.03302496  0.01861792],[ 0.00589341 -0.12754701],[5.512907  5.7561445],0.1,85.28684425642786,0.27329539913972667,12.3990076765576,352.40217088565294,0.17794816643681668,12.3990076765576,1,0,[-6.23540487e-05  4.12477273e-04],[0.00182594 0.00141331],[5.323614 5.523528],0.1,85.01354885728813,12.022084915382965,267.3886220283648,0.20010652205187227,12.022084915382965,1,0.04556136587332419,[1.03826635e-03 5.03114425e-05],[-0.00160884 -0.001509  ],[5.509117  5.6998987],0.1
12.0,163.27687014149808,0.2725795450622708,12.0,1,0.9577064116050178,[ 0.0002313  -0.00035579],[0.00039628 0.00054024],[5.761051 5.421566],0.1,112.24214107764442,171.53809000342062,104.25705788153687,12.019320311963606,275.5190112191425,0.14790098487297662,12.019320311963606,1,0.0,[-0.02937352  0.02074713],[-0.02713155 -0.10892908],[5.4857755 5.6472154],0.1,76.21976891893496,7.985083196107553,12.395969522865487,351.73878013807746,0.17645306492559598,12.395969522865487,1,0,[-0.00055703  0.00057624],[0.00176359 0.00182579],[5.325378 5.525354],0.1,84.20485211504251,12.021763854281032,267.53392802303495,0.1986240254189525,12.021763854281032,1,0.0430277876427491,[ 0.00156364 -0.00122267],[-0.00057057 -0.00145869],[5.5085464 5.69844  ],0.1
12.0,163.35182285029214,0.27312765678596435,16.0,1,0.9580820146814154,[-0.00084051  0.00038999],[0.00062758 0.00018445],[5.7616787 5.4217505],0.1,156.79867538837118,172.4450736833101,103.85827980696166,12.07281686131803,320.1504982386633,0.09212837050569592,16.09708914842404,0,0.0,[-0.02846278  0.02688598],[-0.05650507 -0.08818195],[5.4292703 5.5590334],0.1,30.756250928318707,52.94039558140952,12.396089753913609,350.906749166982,0.17562281282395295,16.528119671884813,1,0,[0.00143806 0.00039719],[0.00120656 0.00240202],[5.3265843 5.5277557],0.1,83.69664650972823,12.013407329216786,267.2101026572538,0.19599112095049212,16.017876438955714,1,0.04867365491226192,[-0.00012522  0.00110485],[ 0.00099306 -0.00268137],[5.5095396 5.695759 ],0.1
12.0,163.45463420343492,0.2727592680811336,12.0,1,0.9585945559555467,[-0.00143511  0.00024716],[-0.00021294  0.00057444],[5.7614655 5.422325 ],0.1,162.62207109539588,173.59878997355497,103.4774623285146,12.27299927144951,0.8325631080390394,0.15571378485056606,12.27299927144951,1,0.0,[-0.02196316  0.0305815 ],[-0.08496784 -0.06129597],[5.3443027 5.4977374],0.1,10.97671887815909,93.90046657608951,12.391631682262794,349.85584422987995,0.17348305438461992,12.391631682262794,1,0,[-0.00116067 -0.00317429],[0.00264462 0.00279921],[5.329229 5.530555],0.1,82.92374769793042,12.00741384912536,266.9320965319495,0.1944610960092033,12.00741384912536,1,0.053519434110608805,[-0.0013278   0.00228332],[ 0.00086785 -0.00157651],[5.5104074 5.6941824],0.1
12.0,163.52193921283458,0.2709457719249198,12.0,1,0.9589284173153317,[-0.00042112 -0.00036495],[-0.00164804  0.0008216 ],[5.7598176 5.4231467],0.1,156.3650188612841,173.63009308476143,103.55617217982854,12.60616627912607,7.156920351550468,0.2646908526156461,12.60616627912607,1,0.0,[-0.01744511  0.02758693],[-0.106931   -0.03071447],[5.2373714 5.467023 ],0.1,17.265074223477313,100.07880895888735,12.385418083920563,349.89184612807315,0.1719562733509719,12.385418083920563,1,0,[ 0.00013189 -0.00076405],[ 0.00148396 -0.00037508],[5.330713  5.5301795],0.1,82.81373473541004,12.010370914837427,267.0781113926631,0.1951427627087047,12.010370914837427,1,0.05097447540047398,[-0.00060893 -0.00140319],[-0.00045995  0.0007068 ],[5.5099473 5.694889 ],0.1
